0.05	0.7374879083922767	0.0	0.0	0.0
0.05	0.8228939952353369	0.01	0.0	0.01
0.05	0.8609684866338209	0.02	0.0	0.02
0.05	0.8882559064839372	0.03	0.0	0.03
0.05	0.931357963092659	0.04	0.036	0.0040000000000000036
0.05	0.9108533862320273	0.05	0.002	0.048
0.05	0.9297052015420157	0.06	0.01	0.049999999999999996
0.05	0.9271205267162443	0.07	0.022	0.04800000000000001
0.05	0.9325148474249034	0.08	0.002	0.078
0.05	0.9471960314546002	0.09	0.01	0.08
0.05	0.9510696453405485	0.1	0.03	0.07
0.05	0.905550144654664	0.11	0.004	0.106
0.05	0.934437311844941	0.12	0.014	0.106
0.05	0.9415223093735956	0.13	0.012	0.11800000000000001
0.05	0.9361032819590954	0.14	0.016	0.12400000000000001
0.05	0.9407485609120039	0.15	0.088	0.062
0.05	0.9417610927077372	0.16	0.204	-0.043999999999999984
0.05	0.9476852364928217	0.17	0.132	0.038000000000000006
0.05	0.9658138545126077	0.18	0.138	0.04199999999999998
0.05	0.9232347785702417	0.19	0.078	0.112
0.05	0.9586041763833649	0.2	0.268	-0.068
0.05	0.9308818428196582	0.21	0.086	0.124
0.05	0.9372392469077211	0.22	0.156	0.064
0.05	0.9366616741634434	0.23	0.19	0.04000000000000001
0.05	0.9833979343831436	0.24	0.314	-0.07400000000000001
0.05	0.9490256386546589	0.25	0.294	-0.043999999999999984
0.05	0.9497854004930986	0.26	0.2	0.06
0.05	0.939	0.27	0.144	0.12600000000000003
0.05	0.9589439537062463	0.28	0.32	-0.03999999999999998
0.05	0.9747916366459611	0.29	0.396	-0.10600000000000004
0.05	0.9776550491401602	0.3	0.35	-0.04999999999999999
0.05	0.939	0.31	0.22	0.09
0.05	0.939	0.32	0.21	0.11000000000000001
0.05	0.979	0.33	0.348	-0.01799999999999996
0.05	0.939	0.34	0.222	0.11800000000000002
0.05	0.979	0.35000000000000003	0.392	-0.04199999999999998
