0.1	0.8967793963423405	0.2	0.28	-0.08000000000000002
0.1	0.8580299804452585	0.21000000000000002	0.112	0.09800000000000002
0.1	0.8492737875332093	0.22	0.074	0.14600000000000002
0.1	0.8750764238182566	0.23	0.094	0.136
0.1	0.8634926666634821	0.24000000000000002	0.178	0.06200000000000003
0.1	0.8926396517739456	0.25	0.231	0.01899999999999999
0.1	0.9001046052305737	0.26	0.25	0.010000000000000009
0.1	0.9131619710462239	0.27	0.326	-0.055999999999999994
0.1	0.8903626178480503	0.28	0.287	-0.006999999999999951
0.1	0.8766886011146897	0.29000000000000004	0.202	0.08800000000000002
0.1	0.8979019132851627	0.30000000000000004	0.239	0.061000000000000054
0.1	0.8950476972031541	0.31	0.33	-0.020000000000000018
0.1	0.9041783265442732	0.32	0.305	0.015000000000000013
0.1	0.9000303917887408	0.33	0.271	0.059
0.1	0.8987355385232236	0.34	0.361	-0.020999999999999963
0.1	0.9240868089559682	0.35	0.451	-0.10100000000000003
0.1	0.9121406510349893	0.36	0.339	0.020999999999999963
0.1	0.8877570611852333	0.37	0.304	0.066
0.1	0.9198822085399253	0.38	0.405	-0.025000000000000022
0.1	0.8827285929941024	0.39	0.268	0.122
0.1	0.9191938040320232	0.4	0.483	-0.08299999999999996
0.1	0.9105162791783895	0.41000000000000003	0.404	0.006000000000000005
0.1	0.8975103684725321	0.42000000000000004	0.298	0.12200000000000005
0.1	0.9258243354313617	0.43000000000000005	0.452	-0.021999999999999964
0.1	0.9337465695594495	0.44	0.455	-0.015000000000000013
0.1	0.9393653511177046	0.45	0.449	0.0010000000000000009
0.1	0.9184404478172614	0.46	0.376	0.08400000000000002
0.1	0.9208346624684794	0.47000000000000003	0.479	-0.008999999999999952
0.1	0.9185086981774955	0.48000000000000004	0.377	0.10300000000000004
0.1	0.9159780901468152	0.49	0.371	0.119
0.1	0.926942462096173	0.5	0.369	0.131
0.1	0.9161665970366318	0.51	0.402	0.10799999999999998
0.1	0.936737214250917	0.52	0.474	0.04600000000000004
0.1	0.9296493988366322	0.53	0.446	0.08400000000000002
0.1	0.9528362576289935	0.54	0.561	-0.02100000000000002
0.1	0.9285600477718662	0.55	0.442	0.10800000000000004
0.1	0.9495571464415348	0.56	0.518	0.04200000000000004
0.1	0.9352481503984691	0.5700000000000001	0.452	0.11800000000000005
0.1	0.9534129027358662	0.5800000000000001	0.509	0.07100000000000006
0.1	0.9334902131184379	0.5900000000000001	0.441	0.14900000000000008
0.1	0.9658323270721971	0.6000000000000001	0.622	-0.02199999999999991
0.1	0.9623242554674477	0.6100000000000001	0.598	0.012000000000000122
0.1	0.9462198435825071	0.62	0.528	0.09199999999999997
0.1	0.9740184002450376	0.63	0.638	-0.008000000000000007
0.1	0.9238140782310069	0.64	0.447	0.193
0.1	0.9643811578825764	0.65	0.606	0.04400000000000004
0.1	0.9780361165703164	0.66	0.624	0.03600000000000003
0.1	0.9632727399149945	0.67	0.578	0.09200000000000008
0.1	0.9810651949002189	0.6799999999999999	0.605	0.07499999999999996
0.1	1.1933024875209282	0.69	0.603	0.08699999999999997
0.1	0.9707992376843119	0.7	0.653	0.04699999999999993
0.1	1.3070998709181125	0.71	0.612	0.09799999999999998
0.1	1.736047749508468	0.72	0.582	0.138
0.1	1.1465486306093662	0.73	0.648	0.08199999999999996
0.1	1.2159183646412133	0.74	0.654	0.08599999999999997
0.1	1.7104553311808692	0.75	0.61	0.14
0.1	1.1039436211495253	0.76	0.675	0.08499999999999996
0.1	1.4381031245597362	0.77	0.654	0.11599999999999999
0.1	1.7997702997482325	0.78	0.634	0.14600000000000002
0.1	1.7385901878848062	0.79	0.648	0.14200000000000002
0.11	0.8483826336486253	0.2	0.09363636363636364	0.10636363636363637
0.11	0.8737853393994163	0.21000000000000002	0.22272727272727272	-0.012727272727272698
0.11	0.890581130124024	0.22	0.30363636363636365	-0.08363636363636365
0.11	0.8594735869445084	0.23	0.2390909090909091	-0.009090909090909094
0.11	0.8514593588035164	0.24000000000000002	0.12	0.12000000000000002
0.11	0.863927074319951	0.25	0.17727272727272728	0.07272727272727272
