0.05	0.7501533686375911	0.0	0.0	0.0
0.05	0.8298436896775849	0.01	0.0	0.01
0.05	0.8485199329235275	0.02	0.0	0.02
0.05	0.8718568880157945	0.03	0.0	0.03
0.05	0.904662982299055	0.04	0.002	0.038
0.05	0.9338298309250209	0.05	0.006	0.044000000000000004
0.05	0.9307629719134493	0.06	0.03	0.03
0.05	0.9596439168643783	0.07	0.022	0.04800000000000001
0.05	0.9184332850813871	0.08	0.008	0.07200000000000001
0.05	0.9365527066722608	0.09	0.012	0.078
0.05	0.9462936602087826	0.1	0.03	0.07
0.05	0.9311615290293969	0.11	0.036	0.07400000000000001
0.05	0.9612647487952187	0.12	0.134	-0.014000000000000012
0.05	0.9416014168257725	0.13	0.096	0.034
0.05	0.9426988454010902	0.14	0.018	0.12200000000000001
0.05	0.9267453294546204	0.15	0.022	0.128
0.05	0.9518051921754859	0.16	0.136	0.023999999999999994
0.05	0.9193960230443935	0.17	0.016	0.15400000000000003
0.05	0.9780968748296596	0.18	0.226	-0.04600000000000001
0.05	0.9209134942587969	0.19	0.022	0.168
0.05	0.9578466964200626	0.2	0.3	-0.09999999999999998
0.05	0.9494030057532548	0.21	0.174	0.036000000000000004
0.05	0.9751848332445775	0.22	0.334	-0.11400000000000002
0.05	0.9555413138861388	0.23	0.204	0.026000000000000023
0.05	0.9775002130684253	0.24	0.22	0.01999999999999999
0.05	0.9356737637797495	0.25	0.14	0.10999999999999999
0.05	0.9189999999999999	0.26	0.038	0.222
0.05	0.9464041413316775	0.27	0.144	0.12600000000000003
0.05	0.959	0.28	0.354	-0.07399999999999995
0.05	0.979	0.29	0.422	-0.132
0.05	0.9347019027081754	0.3	0.132	0.16799999999999998
0.05	0.939	0.31	0.194	0.11599999999999999
0.05	0.979	0.32	0.324	-0.0040000000000000036
0.05	0.959	0.33	0.29	0.040000000000000036
0.05	0.939	0.34	0.178	0.16200000000000003
0.05	0.959	0.35000000000000003	0.26	0.09000000000000002
0.05	0.959	0.36	0.364	-0.0040000000000000036
0.05	0.999	0.37	0.372	-0.0020000000000000018
0.05	0.999	0.38	0.376	0.0040000000000000036
0.05	0.999	0.39	0.384	0.006000000000000005
0.05	0.999	0.4	0.402	-0.0020000000000000018
0.05	0.999	0.41000000000000003	0.414	-0.003999999999999948
0.05	0.999	0.42	0.406	0.013999999999999957
0.05	0.999	0.43	0.376	0.05399999999999999
0.05	0.999	0.44	0.46	-0.020000000000000018
0.05	0.999	0.45	0.444	0.006000000000000005
0.05	0.999	0.46	0.394	0.066
0.05	0.999	0.47000000000000003	0.398	0.07200000000000001
0.05	0.999	0.48	0.428	0.05199999999999999
0.05	0.999	0.49	0.41	0.08000000000000002
0.05	0.999	0.5	0.368	0.132
0.05	0.999	0.51	0.372	0.138
0.05	0.999	0.52	0.4	0.12
0.05	0.999	0.53	0.384	0.14600000000000002
0.05	0.999	0.54	0.398	0.14200000000000002
0.05	0.999	0.55	0.46	0.09000000000000002
0.05	0.999	0.56	0.404	0.15600000000000003
0.05	0.999	0.5700000000000001	0.404	0.16600000000000004
0.05	0.999	0.58	0.35	0.22999999999999998
0.05	0.999	0.59	0.39	0.19999999999999996
0.05	0.999	0.6	0.462	0.13799999999999996
0.05	0.999	0.61	0.456	0.15399999999999997
0.05	0.999	0.62	0.412	0.20800000000000002
0.05	0.999	0.63	0.388	0.242
0.05	0.999	0.64	0.366	0.274
0.05	0.999	0.65	0.41	0.24000000000000005
0.05	0.999	0.66	0.356	0.30400000000000005
0.05	0.999	0.67	0.33	0.34
0.05	0.999	0.68	0.418	0.26200000000000007
0.05	0.999	0.6900000000000001	0.424	0.26600000000000007
0.05	0.999	0.7000000000000001	0.42	0.2800000000000001
0.05	0.999	0.71	0.394	0.31599999999999995
0.05	0.999	0.72	0.436	0.284
0.05	0.999	0.73	0.322	0.408
0.05	0.999	0.74	0.36	0.38
0.05	0.999	0.75	0.386	0.364
0.05	0.999	0.76	0.48	0.28
0.05	0.999	0.77	0.396	0.374
0.05	0.999	0.78	0.374	0.406
0.05	0.999	0.79	0.388	0.402
0.05	0.999	0.8	0.41	0.39000000000000007
0.051000000000000004	0.7124264304815595	0.0	0.0	0.0
0.051000000000000004	0.8044137700811396	0.01	0.0	0.01
0.051000000000000004	0.8533368316361212	0.02	0.00392156862745098	0.01607843137254902
0.051000000000000004	0.9025887682730604	0.03	0.0	0.03
0.051000000000000004	0.880801079276676	0.04	0.00196078431372549	0.03803921568627451
0.051000000000000004	0.9449547304360993	0.05	0.047058823529411764	0.0029411764705882387
0.051000000000000004	0.9342682498990792	0.06	0.00392156862745098	0.05607843137254902
0.051000000000000004	0.9411015182761637	0.07	0.09019607843137255	-0.02019607843137254
0.051000000000000004	0.9614078139452988	0.08	0.09215686274509804	-0.012156862745098043
0.051000000000000004	0.9296250028564099	0.09	0.11764705882352941	-0.027647058823529413
0.051000000000000004	0.9426066571448913	0.1	0.1392156862745098	-0.0392156862745098
0.051000000000000004	0.9296601714189863	0.11	0.11764705882352941	-0.00764705882352941
0.051000000000000004	0.9451082739127505	0.12	0.15098039215686274	-0.03098039215686274
0.051000000000000004	0.9417566792882545	0.13	0.021568627450980392	0.1084313725490196
0.051000000000000004	0.9449602452521756	0.14	0.10196078431372549	0.038039215686274525
0.051000000000000004	0.9516222063342513	0.15	0.07450980392156863	0.07549019607843137
